qa_id,text
2d49dccc-9a51-44e1-acae-55669f0f95dc,"Windows標準ダイアログを使用する設定方法を教えてください。"
2d49dccc-9a51-44e1-acae-55669f0f95dc,"リンク切れショートカットが影響することはありますか。"
2d49dccc-9a51-44e1-acae-55669f0f95dc,"データ選択画面の表示速度を改善する方法を知りたいです。"
d2d8ec38-1df7-4d90-a229-156f8677d2ec,"項目配置画面で歩掛の一覧が表示されなくなりました。"
d2d8ec38-1df7-4d90-a229-156f8677d2ec,"項目配置画面で歩掛の一覧が表示されなくなりました。どのように対処したらよいでしょうか。"
d2d8ec38-1df7-4d90-a229-156f8677d2ec,"項目配置で歩掛一覧が空になる原因を教えてください。"
d2d8ec38-1df7-4d90-a229-156f8677d2ec,"都道府県を切り替えると改善しますか。"
d2d8ec38-1df7-4d90-a229-156f8677d2ec,"項目配置画面の表示不整合の直し方を知りたいです。"
d2d8ec38-1df7-4d90-a229-156f8677d2ec,"歩掛一覧が表示されない時の復旧方法を教えてください。"
3fb26a57-a1aa-4a44-a1a0-4b847621c8dd,"単価と歩掛が最新版をインストールしても更新されないのですが。"
3fb26a57-a1aa-4a44-a1a0-4b847621c8dd,"市場単価と歩掛が最新インストールをしても更新されません。何が原因でしょうか？"
3fb26a57-a1aa-4a44-a1a0-4b847621c8dd,"最新マスタをインストールしても反映されない原因を教えてください。"
3fb26a57-a1aa-4a44-a1a0-4b847621c8dd,"積算に使用する単価／歩掛マスタの切替方法を知りたいです。"
3fb26a57-a1aa-4a44-a1a0-4b847621c8dd,"既存積算データへ歩掛更新を反映する方法を教えてください。"
3fb26a57-a1aa-4a44-a1a0-4b847621c8dd,"マスタインストール後に必要な操作はありますか。"
3fb26a57-a1aa-4a44-a1a0-4b847621c8dd,"市場単価更新後に内訳へ反映されない場合の対処方法を知りたいです。"
7c5d6ec2-4039-4b5c-961e-81500773e7df,"項目配置画面でエラーが出て項目を計上出来ません。"
7c5d6ec2-4039-4b5c-961e-81500773e7df,"項目配置画面にて歩掛を選択後、「決定」ボタンを押すタイミングでエラーが発生します。対処方法についてご教示お願い致します。"
7c5d6ec2-4039-4b5c-961e-81500773e7df,"項目配置の決定ボタンでエラーが出る原因を教えてください。"
7c5d6ec2-4039-4b5c-961e-81500773e7df,"歩掛マスタを切り替えると改善しますか。"
7c5d6ec2-4039-4b5c-961e-81500773e7df,"項目配置エラーの解消方法を知りたいです。"
7c5d6ec2-4039-4b5c-961e-81500773e7df,"別バージョンの歩掛マスタへ変更する手順を教えてください。"
95b4b540-4aec-4621-b12d-6a5fa610c39a,"ネット認証で使用していたPCを新規に入れ替える際の手順を教えてください。"
95b4b540-4aec-4621-b12d-6a5fa610c39a,"社内使用しているパソコンが故障したため近々代替機パソコンを使用予定です。社内のパソコン管理番号は変わることありません。代替機パソコンで運用開始した場合、「維津美」使用開始する際の手順はどうすれば良いでしょうか。"
95b4b540-4aec-4621-b12d-6a5fa610c39a,"PC入れ替え時の維津美移行手順を教えてください。"
95b4b540-4aec-4621-b12d-6a5fa610c39a,"新しいPCへネット認証を設定する方法を知りたいです。"
95b4b540-4aec-4621-b12d-6a5fa610c39a,"SYSTEMRUN LicenseManagerのインストール方法を教えてください。"
95b4b540-4aec-4621-b12d-6a5fa610c39a,"代替機パソコンでの初期設定手順を知りたいです。"
95b4b540-4aec-4621-b12d-6a5fa610c39a,"歩掛マスタと単価マスタの再インストールは必要ですか。"
5765281e-2b9e-4cb3-b51c-57104a81e6a2,"歩掛マスタの編集方法について教えてください。"
5765281e-2b9e-4cb3-b51c-57104a81e6a2,"既存の歩掛マスタのファイルをコピーしてファイル名変更後、歩掛マスタの編集を行うと保護が掛かっていて編集できません。保護の解除の方法を教えて下さい。"
5765281e-2b9e-4cb3-b51c-57104a81e6a2,"歩掛マスタの保護を解除する方法はありますか。"
5765281e-2b9e-4cb3-b51c-57104a81e6a2,"既存歩掛を編集できない理由を教えてください。"
5765281e-2b9e-4cb3-b51c-57104a81e6a2,"歩掛マスタを編集するにはコピーが必要ですか。"
5765281e-2b9e-4cb3-b51c-57104a81e6a2,"コピーした歩掛マスタの編集手順を知りたいです。"
5765281e-2b9e-4cb3-b51c-57104a81e6a2,"既存項目に保護が掛かっているのはなぜですか。"
ef8b11fe-3568-4029-841b-1e706bce6de5,"キャッシュデータの削除について教えてください。"
ef8b11fe-3568-4029-841b-1e706bce6de5,"キャッシュデータと思しきファイル「C:Users[ユーザー名]DocumentsSystemrunIzumiV7Caches」がディスク容量を圧迫しているので定期的に整理したいと考えております。このデータは、単純にエクスプローラー上の操作でCachesフォルダの中のデータを削除して良いのでしょうか。あるいは、他に削除の方法がありましたらご教示いただけますと幸いです。以上、よろしくお願いいたします。"
ef8b11fe-3568-4029-841b-1e706bce6de5,"Cachesフォルダは削除しても問題ありませんか。"
ef8b11fe-3568-4029-841b-1e706bce6de5,"キャッシュフォルダの安全な削除方法を教えてください。"
ef8b11fe-3568-4029-841b-1e706bce6de5,"維津美のキャッシュを消去する方法を知りたいです。"
ef8b11fe-3568-4029-841b-1e706bce6de5,"ディスク容量を圧迫しているキャッシュの整理方法はありますか。"
ef8b11fe-3568-4029-841b-1e706bce6de5,"機能設定からキャッシュ削除する手順を教えてください。"
10114684-eea9-4af8-80ec-9788a690acff,"維津美を再インストールしたところネット認証でエラーが出るようになりました。"
10114684-eea9-4af8-80ec-9788a690acff,"パソコンのOSをWindows10からWindows11に更新したことにより、維津美を再インストールいたしました。「維津美V7積算システム（新規インストール用）」よりインストール「SYSTEMRUN LicenseManager インストーラー」もインストール端末の登録も行いました。その後維津美V7を起動したときにライセンス認証に失敗しましたとメッセージがでます。どのように対処するのか教えてください。"
10114684-eea9-4af8-80ec-9788a690acff,"再インストール後にネット認証が失敗する原因を教えてください。"
10114684-eea9-4af8-80ec-9788a690acff,"ライセンスIDの設定方法を知りたいです。"
10114684-eea9-4af8-80ec-9788a690acff,"ネット認証の設定手順を教えてください。"
10114684-eea9-4af8-80ec-9788a690acff,"認証方法をネット認証へ変更するにはどうすればいいですか。"
10114684-eea9-4af8-80ec-9788a690acff,"ライセンス認証設定画面で入力する内容を教えてください。"
f7e434d5-c015-4ffb-93cd-ee2784d006fa,"エラー103で認証が出来なくなりました。"
f7e434d5-c015-4ffb-93cd-ee2784d006fa,"少し前まで、積算ソフトを使用できていましたが急に「ライセンスが認証されていません」、エラー103とメッセージがでます。過去の質問回答をみながら幾つか試してみたのですが解消されません。どのように対処すればよいでしょうか。よろしくお願いいたします。"
f7e434d5-c015-4ffb-93cd-ee2784d006fa,"ライセンス未認証エラー103の対処方法を教えてください。"
f7e434d5-c015-4ffb-93cd-ee2784d006fa,"プロキシ設定が原因で認証エラーになることはありますか。"
f7e434d5-c015-4ffb-93cd-ee2784d006fa,"セキュリティソフトで通信が遮断されている可能性はありますか。"
f7e434d5-c015-4ffb-93cd-ee2784d006fa,"LicenseManagerの通信許可設定方法を知りたいです。"
f7e434d5-c015-4ffb-93cd-ee2784d006fa,"wss://izumi.license-manager.systemrun.co.jp/ws への通信許可は必要ですか。"
1e081347-273e-4feb-993d-b5c8b867e326,"「TooManyUsers」のエラーで認証が出来なくなりました。"
1e081347-273e-4feb-993d-b5c8b867e326,"「ネットワークキーの認証で以下のエラーが発生しました。　ログインエラー：TooManyUsers　」上記ポップアップの以降、維津美が起動できません。原因と対策を教えてください。"
1e081347-273e-4feb-993d-b5c8b867e326,"TooManyUsersエラーの意味を教えてください。"
1e081347-273e-4feb-993d-b5c8b867e326,"ネットワークキーの接続上限に達した場合の対処方法を知りたいです。"
1e081347-273e-4feb-993d-b5c8b867e326,"ライセンス数上限で認証できない時はどうすればいいですか。"
1e081347-273e-4feb-993d-b5c8b867e326,"ネットワークキーの抜き差しで改善することはありますか。"
1e081347-273e-4feb-993d-b5c8b867e326,"別の認証方法へ切り替える方法を教えてください。"
881f4718-a118-4390-85ce-047073962432,"ネット認証で「Login／応答チェック時エラー：通信エラー:x509」のエラーが出ます。"
881f4718-a118-4390-85ce-047073962432,"ネット認証で、Login／応答チェック時エラー：通信エラー:x509　と出て認証できません。こちらの設定不備でしょうか？"
881f4718-a118-4390-85ce-047073962432,"通信エラー:x509 の原因を教えてください。"
881f4718-a118-4390-85ce-047073962432,"UTMやSSLインスペクションが認証エラーの原因になることはありますか。"
881f4718-a118-4390-85ce-047073962432,"ネットワーク機器のホワイトリスト設定は必要ですか。"
881f4718-a118-4390-85ce-047073962432,"izumi.license-manager.systemrun.co.jp への通信許可設定方法を知りたいです。"
881f4718-a118-4390-85ce-047073962432,"client.exe の通信許可設定は必要ですか。"
cc9f91af-3525-4169-9a56-0c3c7e38c9f4,"Windows10⇒11にアップしたところキー認証がされなくなりました。"
cc9f91af-3525-4169-9a56-0c3c7e38c9f4,"使用PCをWindows10から11へアップしたところUSBキーが認識（認証）できなくなりました。対処方法を教えてください。"
cc9f91af-3525-4169-9a56-0c3c7e38c9f4,"Windows11へアップグレード後にUSBキー認証できなくなりました。"
cc9f91af-3525-4169-9a56-0c3c7e38c9f4,"HASPUserSetupのインストール方法を教えてください。"
cc9f91af-3525-4169-9a56-0c3c7e38c9f4,"USBキーのドライバ再インストール手順を知りたいです。"
cc9f91af-3525-4169-9a56-0c3c7e38c9f4,"キー認証が失敗する原因はドライバですか。"
cc9f91af-3525-4169-9a56-0c3c7e38c9f4,"HASPUserSetupを再インストールしても改善しない場合はどうすればいいですか。"
e06d0b26-4e13-4b78-a1e9-f884a64c7f60,"維津美の起動時に自動でネット認証が出来ない場合があります。"
e06d0b26-4e13-4b78-a1e9-f884a64c7f60,"以前は起動した際に認証された状態でしたが、最近は毎回認証されていない状態で起動されます。何か仕様が変わったのでしょうか？認証しようとすると端末登録されていませんとなることが頻繁にあります。何が原因でしょうか？"
e06d0b26-4e13-4b78-a1e9-f884a64c7f60,"毎回ネット認証が外れる原因を教えてください。"
